asn=0    	id=-1  	Main	copying configuration file /home/tegsingh/tsch-sim/examples/star/config.json to output directory /home/tegsingh/tsch-sim/results/2021-08-13_22-02-29/config.json[MAIN]
asn=49818	id=5   	Node	tx done from=5 source=5 to=2 destination=1 numtx=6 seqnum=40 packet buffer: timeslot: 6 channel offset: 3 acked=false[NODE]
asn=49841	id=6   	Node	tx done from=6 source=6 to=2 destination=1 numtx=3 seqnum=39 packet buffer: timeslot: 1 channel offset: 3 acked=false[NODE]
asn=49844	id=9   	Node	tx done from=9 source=9 to=4 destination=1 numtx=3 seqnum=37 packet buffer: timeslot: 4 channel offset: 5 acked=false[NODE]
asn=49850	id=7   	App	generate a packet, seqnum=38 for=1 [PACKET_SOURCE]
asn=49850	id=7   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=49850	id=7   	TSCH	schedule packet [src: 7, dest: 3, seqnum: 38], channel offset=4 [SCHEDULER NEW]
asn=49850	id=7   	TSCH	schedule packet [src: 7, dest: 3, seqnum: 38], channel offset=4 timeslot=2 [SCHEDULER NEW]
asn=49850	id=7   	Main	On prepare tx packet method called from NullRouting
asn=49852	id=10  	Node	tx done from=10 source=10 to=4 destination=1 numtx=5 seqnum=37 packet buffer: timeslot: 5 channel offset: 5 acked=false[NODE]
asn=49856	id=7   	Node	tx done from=7 source=7 to=3 destination=1 numtx=1 seqnum=38 packet buffer: timeslot: 2 channel offset: 4 acked=false[NODE]
asn=49857	id=8   	Node	tx done from=8 source=8 to=3 destination=1 numtx=7 seqnum=31 packet buffer: timeslot: 3 channel offset: 4 acked=false[NODE]
asn=49870	id=7   	Node	tx done from=7 source=7 to=3 destination=1 numtx=2 seqnum=38 packet buffer: timeslot: 2 channel offset: 4 acked=false[NODE]
asn=49902	id=5   	Node	tx done from=5 source=5 to=2 destination=1 numtx=7 seqnum=40 packet buffer: timeslot: 6 channel offset: 3 acked=false[NODE]
asn=49929	id=10  	Node	tx done from=10 source=10 to=4 destination=1 numtx=6 seqnum=37 packet buffer: timeslot: 5 channel offset: 5 acked=false[NODE]
asn=49934	id=8   	App	dropping app packet seqnum=31 for=1 to=3: tx_limit=8 reached[NODE]
asn=49934	id=8   	Node	tx done from=8 source=8 to=3 destination=1 numtx=8 seqnum=31 packet buffer: timeslot: 3 channel offset: 4 acked=false, remove packet[NODE]
asn=49934	id=8   	Main	On tx method called from NullRouting
asn=49934	id=8   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=49939	id=6   	Node	tx done from=6 source=6 to=2 destination=1 numtx=4 seqnum=39 packet buffer: timeslot: 1 channel offset: 3 acked=false[NODE]
asn=49949	id=9   	Node	tx done from=9 source=9 to=4 destination=1 numtx=4 seqnum=37 packet buffer: timeslot: 4 channel offset: 5 acked=false[NODE]
asn=49967	id=6   	Node	tx done from=6 source=6 to=2 destination=1 numtx=5 seqnum=39 packet buffer: timeslot: 1 channel offset: 3 acked=false[NODE]
asn=49971	id=10  	Node	tx done from=10 source=10 to=4 destination=1 numtx=7 seqnum=37 packet buffer: timeslot: 5 channel offset: 5 acked=false[NODE]
asn=49982	id=7   	Node	tx done from=7 source=7 to=3 destination=1 numtx=3 seqnum=38 packet buffer: timeslot: 2 channel offset: 4 acked=false[NODE]
asn=50005	id=9   	Node	tx done from=9 source=9 to=4 destination=1 numtx=5 seqnum=37 packet buffer: timeslot: 4 channel offset: 5 acked=false[NODE]
asn=50007	id=5   	App	dropping app packet seqnum=40 for=1 to=2: tx_limit=8 reached[NODE]
asn=50007	id=5   	Node	tx done from=5 source=5 to=2 destination=1 numtx=8 seqnum=40 packet buffer: timeslot: 6 channel offset: 3 acked=false, remove packet[NODE]
asn=50007	id=5   	Main	On tx method called from NullRouting
asn=50007	id=5   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=50031	id=7   	Node	tx done from=7 source=7 to=3 destination=1 numtx=4 seqnum=38 packet buffer: timeslot: 2 channel offset: 4 acked=false[NODE]
asn=50058	id=6   	Node	tx done from=6 source=6 to=2 destination=1 numtx=6 seqnum=39 packet buffer: timeslot: 1 channel offset: 3 acked=false[NODE]
asn=50059	id=7   	Node	tx done from=7 source=7 to=3 destination=1 numtx=5 seqnum=38 packet buffer: timeslot: 2 channel offset: 4 acked=false[NODE]
asn=50069	id=10  	App	dropping app packet seqnum=37 for=1 to=4: tx_limit=8 reached[NODE]
asn=50069	id=10  	Node	tx done from=10 source=10 to=4 destination=1 numtx=8 seqnum=37 packet buffer: timeslot: 5 channel offset: 5 acked=false, remove packet[NODE]
asn=50069	id=10  	Main	On tx method called from NullRouting
asn=50069	id=10  	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=50075	id=9   	Node	tx done from=9 source=9 to=4 destination=1 numtx=6 seqnum=37 packet buffer: timeslot: 4 channel offset: 5 acked=false[NODE]
asn=50086	id=6   	Node	tx done from=6 source=6 to=2 destination=1 numtx=7 seqnum=39 packet buffer: timeslot: 1 channel offset: 3 acked=false[NODE]
asn=50089	id=9   	Node	tx done from=9 source=9 to=4 destination=1 numtx=7 seqnum=37 packet buffer: timeslot: 4 channel offset: 5 acked=false[NODE]
asn=50121	id=6   	App	dropping app packet seqnum=39 for=1 to=2: tx_limit=8 reached[NODE]
asn=50121	id=6   	Node	tx done from=6 source=6 to=2 destination=1 numtx=8 seqnum=39 packet buffer: timeslot: 1 channel offset: 3 acked=false, remove packet[NODE]
asn=50121	id=6   	Main	On tx method called from NullRouting
asn=50121	id=6   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=50163	id=4   	App	generate a packet, seqnum=28 for=1 [PACKET_SOURCE]
asn=50163	id=4   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=50163	id=4   	TSCH	schedule packet [src: 4, dest: 1, seqnum: 28], channel offset=2 [SCHEDULER NEW]
asn=50163	id=4   	TSCH	schedule packet [src: 4, dest: 1, seqnum: 28], channel offset=2 timeslot=5 [SCHEDULER NEW]
asn=50163	id=4   	Main	On prepare tx packet method called from NullRouting
asn=50167	id=1   	App	rx app packet seqnum=28 from=4[NODE]
asn=50167	id=4   	Node	tx done from=4 source=4 to=1 destination=1 numtx=1 seqnum=28 packet buffer: timeslot: 5 channel offset: 2 acked=false[NODE]
asn=50171	id=7   	Node	tx done from=7 source=7 to=3 destination=1 numtx=6 seqnum=38 packet buffer: timeslot: 2 channel offset: 4 acked=false[NODE]
asn=50181	id=4   	Node	tx done from=4 source=4 to=1 destination=1 numtx=2 seqnum=28 packet buffer: timeslot: 5 channel offset: 2 acked=false[NODE]
asn=50185	id=7   	Node	tx done from=7 source=7 to=3 destination=1 numtx=7 seqnum=38 packet buffer: timeslot: 2 channel offset: 4 acked=false[NODE]
asn=50194	id=9   	App	dropping app packet seqnum=37 for=1 to=4: tx_limit=8 reached[NODE]
asn=50194	id=9   	Node	tx done from=9 source=9 to=4 destination=1 numtx=8 seqnum=37 packet buffer: timeslot: 4 channel offset: 5 acked=false, remove packet[NODE]
asn=50194	id=9   	Main	On tx method called from NullRouting
asn=50194	id=9   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=50195	id=4   	Node	tx done from=4 source=4 to=1 destination=1 numtx=3 seqnum=28 packet buffer: timeslot: 5 channel offset: 2 acked=false[NODE]
asn=50220	id=7   	App	dropping app packet seqnum=38 for=1 to=3: tx_limit=8 reached[NODE]
asn=50220	id=7   	Node	tx done from=7 source=7 to=3 destination=1 numtx=8 seqnum=38 packet buffer: timeslot: 2 channel offset: 4 acked=false, remove packet[NODE]
asn=50220	id=7   	Main	On tx method called from NullRouting
asn=50220	id=7   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=50240	id=8   	App	generate a packet, seqnum=32 for=1 [PACKET_SOURCE]
asn=50240	id=8   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=50240	id=8   	TSCH	schedule packet [src: 8, dest: 3, seqnum: 32], channel offset=4 [SCHEDULER NEW]
asn=50240	id=8   	TSCH	schedule packet [src: 8, dest: 3, seqnum: 32], channel offset=4 timeslot=3 [SCHEDULER NEW]
asn=50240	id=8   	Main	On prepare tx packet method called from NullRouting
asn=50242	id=8   	Node	tx done from=8 source=8 to=3 destination=1 numtx=1 seqnum=32 packet buffer: timeslot: 3 channel offset: 4 acked=false[NODE]
asn=50253	id=9   	App	generate a packet, seqnum=38 for=1 [PACKET_SOURCE]
asn=50253	id=9   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=50253	id=9   	TSCH	schedule packet [src: 9, dest: 4, seqnum: 38], channel offset=5 [SCHEDULER NEW]
asn=50253	id=9   	TSCH	schedule packet [src: 9, dest: 4, seqnum: 38], channel offset=5 timeslot=4 [SCHEDULER NEW]
asn=50253	id=9   	Main	On prepare tx packet method called from NullRouting
asn=50257	id=9   	Node	tx done from=9 source=9 to=4 destination=1 numtx=1 seqnum=38 packet buffer: timeslot: 4 channel offset: 5 acked=false[NODE]
asn=50258	id=4   	Node	tx done from=4 source=4 to=1 destination=1 numtx=4 seqnum=28 packet buffer: timeslot: 5 channel offset: 2 acked=false[NODE]
asn=50267	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=50267	id=5   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=50267	id=7   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=50267	id=8   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=50267	id=9   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=50267	id=10  	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=50267	id=1   	Main	On tx method called from NullRouting
asn=50267	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=50284	id=8   	Node	tx done from=8 source=8 to=3 destination=1 numtx=2 seqnum=32 packet buffer: timeslot: 3 channel offset: 4 acked=false[NODE]
asn=50286	id=8   	Node	send keepalive packet to=1[NODE]
asn=50286	id=8   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=50286	id=8   	TSCH	schedule packet [src: 8, dest: 1, seqnum: -1], channel offset=2 [SCHEDULER NEW]
asn=50286	id=8   	TSCH	schedule packet [src: 8, dest: 1, seqnum: -1], channel offset=2 timeslot=3 [SCHEDULER NEW]
asn=50286	id=8   	Main	On prepare tx packet method called from NullRouting
asn=50291	id=8   	Node	tx done from=8 source=8 to=1 destination=1 numtx=1 seqnum=-1 packet buffer: timeslot: 3 channel offset: 2 acked=false[NODE]
asn=50305	id=8   	Node	tx done from=8 source=8 to=1 destination=1 numtx=2 seqnum=-1 packet buffer: timeslot: 3 channel offset: 2 acked=false[NODE]
asn=50310	id=3   	App	generate a packet, seqnum=28 for=1 [PACKET_SOURCE]
asn=50310	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=50310	id=3   	TSCH	schedule packet [src: 3, dest: 1, seqnum: 28], channel offset=2 [SCHEDULER NEW]
asn=50310	id=3   	TSCH	schedule packet [src: 3, dest: 1, seqnum: 28], channel offset=2 timeslot=4 [SCHEDULER NEW]
asn=50310	id=3   	Main	On prepare tx packet method called from NullRouting
asn=50313	id=1   	App	rx app packet seqnum=28 from=3[NODE]
asn=50313	id=3   	Node	tx done from=3 source=3 to=1 destination=1 numtx=1 seqnum=28 packet buffer: timeslot: 4 channel offset: 2 acked=true, remove packet[NODE]
asn=50313	id=3   	Main	On tx method called from NullRouting
asn=50313	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=50326	id=8   	Node	tx done from=8 source=8 to=1 destination=1 numtx=3 seqnum=-1 packet buffer: timeslot: 3 channel offset: 2 acked=true, remove packet[NODE]
asn=50326	id=8   	Main	On tx method called from NullRouting
asn=50326	id=8   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=50341	id=9   	Node	tx done from=9 source=9 to=4 destination=1 numtx=2 seqnum=38 packet buffer: timeslot: 4 channel offset: 5 acked=false[NODE]
asn=50342	id=4   	Node	tx done from=4 source=4 to=1 destination=1 numtx=5 seqnum=28 packet buffer: timeslot: 5 channel offset: 2 acked=false[NODE]
asn=50361	id=8   	Node	tx done from=8 source=8 to=3 destination=1 numtx=3 seqnum=32 packet buffer: timeslot: 3 channel offset: 4 acked=false[NODE]
asn=50384	id=4   	Node	tx done from=4 source=4 to=1 destination=1 numtx=6 seqnum=28 packet buffer: timeslot: 5 channel offset: 2 acked=false[NODE]
asn=50412	id=4   	Node	tx done from=4 source=4 to=1 destination=1 numtx=7 seqnum=28 packet buffer: timeslot: 5 channel offset: 2 acked=true, remove packet[NODE]
asn=50412	id=4   	Main	On tx method called from NullRouting
asn=50412	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=50460	id=9   	Node	tx done from=9 source=9 to=4 destination=1 numtx=3 seqnum=38 packet buffer: timeslot: 4 channel offset: 5 acked=false[NODE]
asn=50466	id=8   	Node	tx done from=8 source=8 to=3 destination=1 numtx=4 seqnum=32 packet buffer: timeslot: 3 channel offset: 4 acked=false[NODE]
asn=50530	id=9   	Node	tx done from=9 source=9 to=4 destination=1 numtx=4 seqnum=38 packet buffer: timeslot: 4 channel offset: 5 acked=false[NODE]
asn=50543	id=8   	Node	tx done from=8 source=8 to=3 destination=1 numtx=5 seqnum=32 packet buffer: timeslot: 3 channel offset: 4 acked=false[NODE]
asn=50572	id=9   	Node	tx done from=9 source=9 to=4 destination=1 numtx=5 seqnum=38 packet buffer: timeslot: 4 channel offset: 5 acked=false[NODE]
asn=50607	id=9   	Node	tx done from=9 source=9 to=4 destination=1 numtx=6 seqnum=38 packet buffer: timeslot: 4 channel offset: 5 acked=false[NODE]
asn=50641	id=8   	Node	tx done from=8 source=8 to=3 destination=1 numtx=6 seqnum=32 packet buffer: timeslot: 3 channel offset: 4 acked=false[NODE]
asn=50719	id=9   	Node	tx done from=9 source=9 to=4 destination=1 numtx=7 seqnum=38 packet buffer: timeslot: 4 channel offset: 5 acked=false[NODE]
asn=50750	id=8   	App	generate a packet, seqnum=33 for=1 [PACKET_SOURCE]
asn=50750	id=8   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=50750	id=8   	TSCH	schedule packet [src: 8, dest: 3, seqnum: 33], channel offset=4 [SCHEDULER NEW]
asn=50750	id=8   	TSCH	schedule packet [src: 8, dest: 3, seqnum: 33], channel offset=4 timeslot=3 [SCHEDULER NEW]
asn=50750	id=8   	Main	On prepare tx packet method called from NullRouting
asn=50760	id=8   	Node	tx done from=8 source=8 to=3 destination=1 numtx=7 seqnum=32 packet buffer: timeslot: 3 channel offset: 4 acked=false[NODE]
asn=50767	id=6   	App	generate a packet, seqnum=40 for=1 [PACKET_SOURCE]
asn=50767	id=6   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=50767	id=6   	TSCH	schedule packet [src: 6, dest: 2, seqnum: 40], channel offset=3 [SCHEDULER NEW]
asn=50767	id=6   	TSCH	schedule packet [src: 6, dest: 2, seqnum: 40], channel offset=3 timeslot=1 [SCHEDULER NEW]
asn=50767	id=6   	Main	On prepare tx packet method called from NullRouting
asn=50772	id=6   	Node	tx done from=6 source=6 to=2 destination=1 numtx=1 seqnum=40 packet buffer: timeslot: 1 channel offset: 3 acked=false[NODE]
asn=50810	id=9   	App	dropping app packet seqnum=38 for=1 to=4: tx_limit=8 reached[NODE]
asn=50810	id=9   	Node	tx done from=9 source=9 to=4 destination=1 numtx=8 seqnum=38 packet buffer: timeslot: 4 channel offset: 5 acked=false, remove packet[NODE]
asn=50810	id=9   	Main	On tx method called from NullRouting
asn=50810	id=9   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=50816	id=8   	App	dropping app packet seqnum=32 for=1 to=3: tx_limit=8 reached[NODE]
asn=50816	id=8   	Node	tx done from=8 source=8 to=3 destination=1 numtx=8 seqnum=32 packet buffer: timeslot: 3 channel offset: 4 acked=false, remove packet[NODE]
asn=50816	id=8   	Main	On tx method called from NullRouting
asn=50816	id=8   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=50835	id=6   	Node	tx done from=6 source=6 to=2 destination=1 numtx=2 seqnum=40 packet buffer: timeslot: 1 channel offset: 3 acked=false[NODE]
asn=50886	id=8   	Node	tx done from=8 source=8 to=3 destination=1 numtx=1 seqnum=33 packet buffer: timeslot: 3 channel offset: 4 acked=false[NODE]
asn=50914	id=8   	Node	tx done from=8 source=8 to=3 destination=1 numtx=2 seqnum=33 packet buffer: timeslot: 3 channel offset: 4 acked=false[NODE]
asn=50933	id=6   	Node	tx done from=6 source=6 to=2 destination=1 numtx=3 seqnum=40 packet buffer: timeslot: 1 channel offset: 3 acked=false[NODE]
asn=50975	id=6   	Node	tx done from=6 source=6 to=2 destination=1 numtx=4 seqnum=40 packet buffer: timeslot: 1 channel offset: 3 acked=false[NODE]
asn=51005	id=8   	Node	tx done from=8 source=8 to=3 destination=1 numtx=3 seqnum=33 packet buffer: timeslot: 3 channel offset: 4 acked=false[NODE]
asn=51033	id=8   	Node	tx done from=8 source=8 to=3 destination=1 numtx=4 seqnum=33 packet buffer: timeslot: 3 channel offset: 4 acked=false[NODE]
asn=51036	id=10  	App	generate a packet, seqnum=38 for=1 [PACKET_SOURCE]
asn=51036	id=10  	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=51036	id=10  	TSCH	schedule packet [src: 10, dest: 4, seqnum: 38], channel offset=5 [SCHEDULER NEW]
asn=51036	id=10  	TSCH	schedule packet [src: 10, dest: 4, seqnum: 38], channel offset=5 timeslot=5 [SCHEDULER NEW]
asn=51036	id=10  	Main	On prepare tx packet method called from NullRouting
asn=51042	id=10  	Node	tx done from=10 source=10 to=4 destination=1 numtx=1 seqnum=38 packet buffer: timeslot: 5 channel offset: 5 acked=false[NODE]
asn=51080	id=6   	Node	tx done from=6 source=6 to=2 destination=1 numtx=5 seqnum=40 packet buffer: timeslot: 1 channel offset: 3 acked=false[NODE]
asn=51124	id=8   	Node	tx done from=8 source=8 to=3 destination=1 numtx=5 seqnum=33 packet buffer: timeslot: 3 channel offset: 4 acked=false[NODE]
asn=51133	id=10  	Node	tx done from=10 source=10 to=4 destination=1 numtx=2 seqnum=38 packet buffer: timeslot: 5 channel offset: 5 acked=false[NODE]
asn=51161	id=10  	Node	tx done from=10 source=10 to=4 destination=1 numtx=3 seqnum=38 packet buffer: timeslot: 5 channel offset: 5 acked=false[NODE]
asn=51171	id=6   	Node	tx done from=6 source=6 to=2 destination=1 numtx=6 seqnum=40 packet buffer: timeslot: 1 channel offset: 3 acked=false[NODE]
asn=51187	id=8   	Node	tx done from=8 source=8 to=3 destination=1 numtx=6 seqnum=33 packet buffer: timeslot: 3 channel offset: 4 acked=false[NODE]
asn=51215	id=4   	App	generate a packet, seqnum=29 for=1 [PACKET_SOURCE]
asn=51215	id=4   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=51215	id=4   	TSCH	schedule packet [src: 4, dest: 1, seqnum: 29], channel offset=2 [SCHEDULER NEW]
asn=51215	id=4   	TSCH	schedule packet [src: 4, dest: 1, seqnum: 29], channel offset=2 timeslot=5 [SCHEDULER NEW]
asn=51215	id=4   	Main	On prepare tx packet method called from NullRouting
asn=51217	id=1   	App	rx app packet seqnum=29 from=4[NODE]
asn=51217	id=4   	Node	tx done from=4 source=4 to=1 destination=1 numtx=1 seqnum=29 packet buffer: timeslot: 5 channel offset: 2 acked=true, remove packet[NODE]
asn=51217	id=4   	Main	On tx method called from NullRouting
asn=51217	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=51217	id=10  	Node	tx done from=10 source=10 to=4 destination=1 numtx=4 seqnum=38 packet buffer: timeslot: 5 channel offset: 5 acked=false[NODE]
asn=51220	id=6   	Node	tx done from=6 source=6 to=2 destination=1 numtx=7 seqnum=40 packet buffer: timeslot: 1 channel offset: 3 acked=false[NODE]
asn=51236	id=8   	Node	tx done from=8 source=8 to=3 destination=1 numtx=7 seqnum=33 packet buffer: timeslot: 3 channel offset: 4 acked=false[NODE]
