asn=0    	id=-1  	Main	copying configuration file /home/tegsingh/RR/tsch-sim/examples/hierarchical/config.json to output directory /home/tegsingh/RR/tsch-sim/results/2021-07-20_20-32-26/config.json[MAIN]
asn=43610	id=3   	Node	tx done to=1 numtx=1 acked=false[NODE]
asn=43631	id=1   	App	rx app packet seqnum=25 from=3[NODE]
asn=43631	id=3   	Node	tx done to=1 numtx=2 acked=true, remove packet[NODE]
asn=43631	id=3   	Main	On tx method called from NullRouting
asn=43778	id=3   	Main	On tx method called from NullRouting
asn=44068	id=6   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=44068	id=6   	App	generate a packet, seqnum=33 for=1
asn=44068	id=6   	App	dropping app packet seqnum=33 for=1: no route
asn=44191	id=1   	Main	On tx method called from NullRouting
asn=44233	id=4   	Main	On tx method called from NullRouting
asn=44310	id=2   	Main	On tx method called from NullRouting
asn=44469	id=9   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=44469	id=9   	App	generate a packet, seqnum=34 for=1
asn=44469	id=9   	App	dropping app packet seqnum=34 for=1: no route
asn=44593	id=2   	App	generate a packet, seqnum=28 for=1
asn=44593	id=2   	Main	On prepare tx packet method called from NullRouting
asn=44597	id=1   	App	rx app packet seqnum=28 from=2[NODE]
asn=44597	id=2   	Node	tx done to=1 numtx=1 acked=true, remove packet[NODE]
asn=44597	id=2   	Main	On tx method called from NullRouting
asn=44637	id=3   	App	generate a packet, seqnum=26 for=1
asn=44637	id=3   	Main	On prepare tx packet method called from NullRouting
asn=44638	id=7   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=44638	id=7   	App	generate a packet, seqnum=34 for=1
asn=44638	id=7   	App	dropping app packet seqnum=34 for=1: no route
asn=44639	id=1   	App	rx app packet seqnum=26 from=3[NODE]
asn=44639	id=3   	Node	tx done to=1 numtx=1 acked=true, remove packet[NODE]
asn=44639	id=3   	Main	On tx method called from NullRouting
asn=44711	id=9   	Node	send keepalive packet to=4[NODE]
asn=44711	id=9   	Main	On prepare tx packet method called from NullRouting
asn=44716	id=9   	Node	tx done to=4 numtx=1 acked=true, remove packet[NODE]
asn=44716	id=9   	Main	On tx method called from NullRouting
asn=44845	id=10  	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=44845	id=10  	App	generate a packet, seqnum=34 for=1
asn=44845	id=10  	App	dropping app packet seqnum=34 for=1: no route
asn=44922	id=6   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=44922	id=6   	App	generate a packet, seqnum=34 for=1
asn=44922	id=6   	App	dropping app packet seqnum=34 for=1: no route
asn=45001	id=2   	App	generate a packet, seqnum=29 for=1
asn=45001	id=2   	Main	On prepare tx packet method called from NullRouting
asn=45003	id=1   	App	rx app packet seqnum=29 from=2[NODE]
asn=45003	id=2   	Node	tx done to=1 numtx=1 acked=true, remove packet[NODE]
asn=45003	id=2   	Main	On tx method called from NullRouting
asn=45033	id=3   	App	generate a packet, seqnum=27 for=1
asn=45033	id=3   	Main	On prepare tx packet method called from NullRouting
asn=45038	id=1   	App	rx app packet seqnum=27 from=3[NODE]
asn=45038	id=3   	Node	tx done to=1 numtx=1 acked=true, remove packet[NODE]
asn=45038	id=3   	Main	On tx method called from NullRouting
asn=45093	id=8   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=45093	id=8   	App	generate a packet, seqnum=35 for=1
asn=45093	id=8   	App	dropping app packet seqnum=35 for=1: no route
asn=45395	id=1   	Main	On tx method called from NullRouting
asn=45403	id=9   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=45403	id=9   	App	generate a packet, seqnum=35 for=1
asn=45403	id=9   	App	dropping app packet seqnum=35 for=1: no route
asn=45639	id=8   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=45639	id=8   	App	generate a packet, seqnum=36 for=1
asn=45639	id=8   	App	dropping app packet seqnum=36 for=1: no route
asn=45669	id=7   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=45669	id=7   	App	generate a packet, seqnum=35 for=1
asn=45669	id=7   	App	dropping app packet seqnum=35 for=1: no route
asn=45787	id=4   	Main	On tx method called from NullRouting
asn=45797	id=6   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=45797	id=6   	App	generate a packet, seqnum=35 for=1
asn=45797	id=6   	App	dropping app packet seqnum=35 for=1: no route
asn=45803	id=7   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=45803	id=7   	App	generate a packet, seqnum=36 for=1
asn=45803	id=7   	App	dropping app packet seqnum=36 for=1: no route
asn=45899	id=2   	Main	On tx method called from NullRouting
asn=46021	id=10  	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=46021	id=10  	App	generate a packet, seqnum=35 for=1
asn=46021	id=10  	App	dropping app packet seqnum=35 for=1: no route
asn=46223	id=2   	App	generate a packet, seqnum=30 for=1
asn=46223	id=2   	Main	On prepare tx packet method called from NullRouting
asn=46228	id=1   	App	rx app packet seqnum=30 from=2[NODE]
asn=46228	id=2   	Node	tx done to=1 numtx=1 acked=true, remove packet[NODE]
asn=46228	id=2   	Main	On tx method called from NullRouting
asn=46487	id=3   	App	generate a packet, seqnum=28 for=1
asn=46487	id=3   	Main	On prepare tx packet method called from NullRouting
asn=46487	id=1   	App	rx app packet seqnum=28 from=3[NODE]
asn=46487	id=3   	Node	tx done to=1 numtx=1 acked=true, remove packet[NODE]
asn=46487	id=3   	Main	On tx method called from NullRouting
asn=46564	id=10  	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=46564	id=10  	App	generate a packet, seqnum=36 for=1
asn=46564	id=10  	App	dropping app packet seqnum=36 for=1: no route
asn=46900	id=1   	Main	On tx method called from NullRouting
asn=46940	id=2   	App	generate a packet, seqnum=31 for=1
asn=46940	id=2   	Main	On prepare tx packet method called from NullRouting
asn=46942	id=1   	App	rx app packet seqnum=31 from=2[NODE]
asn=46942	id=2   	Node	tx done to=1 numtx=1 acked=true, remove packet[NODE]
asn=46942	id=2   	Main	On tx method called from NullRouting
asn=46955	id=7   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=46955	id=7   	App	generate a packet, seqnum=37 for=1
asn=46955	id=7   	App	dropping app packet seqnum=37 for=1: no route
asn=47013	id=9   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=47013	id=9   	App	generate a packet, seqnum=36 for=1
asn=47013	id=9   	App	dropping app packet seqnum=36 for=1: no route
asn=47075	id=8   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=47075	id=8   	App	generate a packet, seqnum=37 for=1
asn=47075	id=8   	App	dropping app packet seqnum=37 for=1: no route
asn=47089	id=4   	Main	On tx method called from NullRouting
asn=47112	id=10  	Node	send keepalive packet to=2[NODE]
asn=47112	id=10  	Main	On prepare tx packet method called from NullRouting
asn=47117	id=10  	Node	tx done to=2 numtx=1 acked=true, remove packet[NODE]
asn=47117	id=10  	Main	On tx method called from NullRouting
asn=47119	id=6   	Node	send keepalive packet to=2[NODE]
asn=47119	id=6   	Main	On prepare tx packet method called from NullRouting
asn=47124	id=3   	Main	On tx method called from NullRouting
asn=47124	id=6   	Node	tx done to=2 numtx=1 acked=true, remove packet[NODE]
asn=47124	id=6   	Main	On tx method called from NullRouting
asn=47168	id=5   	Node	send keepalive packet to=2[NODE]
asn=47168	id=5   	Main	On prepare tx packet method called from NullRouting
asn=47173	id=5   	Node	tx done to=2 numtx=1 acked=true, remove packet[NODE]
asn=47173	id=5   	Main	On tx method called from NullRouting
asn=47206	id=6   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=47206	id=6   	App	generate a packet, seqnum=36 for=1
asn=47206	id=6   	App	dropping app packet seqnum=36 for=1: no route
asn=47230	id=10  	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=47230	id=10  	App	generate a packet, seqnum=37 for=1
asn=47230	id=10  	App	dropping app packet seqnum=37 for=1: no route
asn=47247	id=5   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=47247	id=5   	App	generate a packet, seqnum=33 for=1
asn=47247	id=5   	App	dropping app packet seqnum=33 for=1: no route
asn=47320	id=2   	Main	On tx method called from NullRouting
asn=47702	id=9   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=47702	id=9   	App	generate a packet, seqnum=37 for=1
asn=47702	id=9   	App	dropping app packet seqnum=37 for=1: no route
asn=47783	id=3   	App	generate a packet, seqnum=29 for=1
asn=47783	id=3   	Main	On prepare tx packet method called from NullRouting
asn=47789	id=1   	App	rx app packet seqnum=29 from=3[NODE]
asn=47789	id=3   	Node	tx done to=1 numtx=1 acked=true, remove packet[NODE]
asn=47789	id=3   	Main	On tx method called from NullRouting
asn=47902	id=8   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=47902	id=8   	App	generate a packet, seqnum=38 for=1
asn=47902	id=8   	App	dropping app packet seqnum=38 for=1: no route
asn=47973	id=2   	App	generate a packet, seqnum=32 for=1
asn=47973	id=2   	Main	On prepare tx packet method called from NullRouting
asn=47978	id=1   	App	rx app packet seqnum=32 from=2[NODE]
asn=47978	id=2   	Node	tx done to=1 numtx=1 acked=true, remove packet[NODE]
asn=47978	id=2   	Main	On tx method called from NullRouting
asn=48001	id=-1  	Main	480 seconds, progress 80.00%[SIMULATOR]
asn=48001	id=-1  	Main	periodic route processing for all nodes [ROUTE]
asn=48001	id=-1  	Main	joined_routing/joined_tsch/total=10/10/10 [ROUTE]
asn=48001	id=-1  	TSCH	Periodic process called for [Node]
asn=48001	id=1   	Main	On periodic timer method called from NullRouting
asn=48001	id=1   	TSCH	stats: {"idle_listen":6718,"channel_scan":0,"rx_data":0,"rx_data_tx_ack":104,"tx_data":35,"tx_data_rx_ack":0}[NODE]
asn=48001	id=2   	Main	On periodic timer method called from NullRouting
asn=48001	id=2   	TSCH	stats: {"idle_listen":6526,"channel_scan":1477,"rx_data":8,"rx_data_tx_ack":38,"tx_data":31,"tx_data_rx_ack":43}[NODE]
asn=48001	id=3   	Main	On periodic timer method called from NullRouting
asn=48001	id=3   	TSCH	stats: {"idle_listen":4622,"channel_scan":15050,"rx_data":28,"rx_data_tx_ack":0,"tx_data":19,"tx_data_rx_ack":38}[NODE]
asn=48001	id=4   	Main	On periodic timer method called from NullRouting
asn=48001	id=4   	TSCH	stats: {"idle_listen":6520,"channel_scan":1477,"rx_data":41,"rx_data_tx_ack":7,"tx_data":32,"tx_data_rx_ack":46}[NODE]
asn=48001	id=5   	Main	On periodic timer method called from NullRouting
asn=48001	id=5   	TSCH	stats: {"idle_listen":6448,"channel_scan":2058,"rx_data":104,"rx_data_tx_ack":0,"tx_data":0,"tx_data_rx_ack":11}[NODE]
asn=48001	id=6   	Main	On periodic timer method called from NullRouting
asn=48001	id=6   	TSCH	stats: {"idle_listen":6450,"channel_scan":2058,"rx_data":104,"rx_data_tx_ack":0,"tx_data":0,"tx_data_rx_ack":9}[NODE]
asn=48001	id=7   	Main	On periodic timer method called from NullRouting
asn=48001	id=7   	TSCH	stats: {"idle_listen":5349,"channel_scan":9730,"rx_data":105,"rx_data_tx_ack":0,"tx_data":0,"tx_data_rx_ack":13}[NODE]
asn=48001	id=8   	Main	On periodic timer method called from NullRouting
asn=48001	id=8   	TSCH	stats: {"idle_listen":5356,"channel_scan":9730,"rx_data":100,"rx_data_tx_ack":0,"tx_data":0,"tx_data_rx_ack":11}[NODE]
asn=48001	id=9   	Main	On periodic timer method called from NullRouting
asn=48001	id=9   	TSCH	stats: {"idle_listen":5943,"channel_scan":5635,"rx_data":100,"rx_data_tx_ack":0,"tx_data":0,"tx_data_rx_ack":9}[NODE]
asn=48001	id=10  	Main	On periodic timer method called from NullRouting
asn=48001	id=10  	TSCH	stats: {"idle_listen":6456,"channel_scan":2058,"rx_data":98,"rx_data_tx_ack":0,"tx_data":0,"tx_data_rx_ack":9}[NODE]
asn=48091	id=4   	App	generate a packet, seqnum=31 for=1
asn=48091	id=4   	Main	On prepare tx packet method called from NullRouting
asn=48097	id=4   	Node	tx done to=1 numtx=1 acked=false[NODE]
asn=48111	id=1   	App	rx app packet seqnum=31 from=4[NODE]
asn=48111	id=4   	Node	tx done to=1 numtx=2 acked=true, remove packet[NODE]
asn=48111	id=4   	Main	On tx method called from NullRouting
asn=48243	id=3   	App	generate a packet, seqnum=30 for=1
asn=48243	id=3   	Main	On prepare tx packet method called from NullRouting
asn=48244	id=1   	App	rx app packet seqnum=30 from=3[NODE]
asn=48244	id=3   	Node	tx done to=1 numtx=1 acked=true, remove packet[NODE]
asn=48244	id=3   	Main	On tx method called from NullRouting
asn=48256	id=8   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=48256	id=8   	App	generate a packet, seqnum=39 for=1
asn=48256	id=8   	App	dropping app packet seqnum=39 for=1: no route
asn=48284	id=10  	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=48284	id=10  	App	generate a packet, seqnum=38 for=1
asn=48284	id=10  	App	dropping app packet seqnum=38 for=1: no route
asn=48317	id=5   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=48317	id=5   	App	generate a packet, seqnum=34 for=1
asn=48317	id=5   	App	dropping app packet seqnum=34 for=1: no route
asn=48349	id=4   	Main	On tx method called from NullRouting
asn=48356	id=1   	Main	On tx method called from NullRouting
asn=48510	id=3   	Main	On tx method called from NullRouting
asn=48549	id=7   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=48549	id=7   	App	generate a packet, seqnum=38 for=1
asn=48549	id=7   	App	dropping app packet seqnum=38 for=1: no route
asn=48574	id=6   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=48574	id=6   	App	generate a packet, seqnum=37 for=1
asn=48574	id=6   	App	dropping app packet seqnum=37 for=1: no route
asn=48727	id=2   	Main	On tx method called from NullRouting
asn=48932	id=8   	Node	send keepalive packet to=2[NODE]
asn=48932	id=8   	Main	On prepare tx packet method called from NullRouting
asn=48937	id=8   	Node	tx done to=2 numtx=1 acked=true, remove packet[NODE]
asn=48937	id=8   	Main	On tx method called from NullRouting
asn=48991	id=3   	App	generate a packet, seqnum=31 for=1
asn=48991	id=3   	Main	On prepare tx packet method called from NullRouting
asn=48993	id=1   	App	rx app packet seqnum=31 from=3[NODE]
asn=48993	id=3   	Node	tx done to=1 numtx=1 acked=true, remove packet[NODE]
asn=48993	id=3   	Main	On tx method called from NullRouting
asn=49058	id=7   	Node	send keepalive packet to=2[NODE]
asn=49058	id=7   	Main	On prepare tx packet method called from NullRouting
asn=49063	id=7   	Node	tx done to=2 numtx=1 acked=true, remove packet[NODE]
asn=49063	id=7   	Main	On tx method called from NullRouting
asn=49118	id=7   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=49118	id=7   	App	generate a packet, seqnum=39 for=1
asn=49118	id=7   	App	dropping app packet seqnum=39 for=1: no route
asn=49217	id=4   	App	generate a packet, seqnum=32 for=1
asn=49217	id=4   	Main	On prepare tx packet method called from NullRouting
asn=49217	id=1   	App	rx app packet seqnum=32 from=4[NODE]
asn=49217	id=4   	Node	tx done to=1 numtx=1 acked=true, remove packet[NODE]
asn=49217	id=4   	Main	On tx method called from NullRouting
asn=49266	id=2   	App	generate a packet, seqnum=33 for=1
asn=49266	id=2   	Main	On prepare tx packet method called from NullRouting
asn=49266	id=1   	App	rx app packet seqnum=33 from=2[NODE]
asn=49266	id=2   	Node	tx done to=1 numtx=1 acked=true, remove packet[NODE]
asn=49266	id=2   	Main	On tx method called from NullRouting
asn=49628	id=9   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=49628	id=9   	App	generate a packet, seqnum=38 for=1
asn=49628	id=9   	App	dropping app packet seqnum=38 for=1: no route
asn=49673	id=10  	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=49673	id=10  	App	generate a packet, seqnum=39 for=1
asn=49673	id=10  	App	dropping app packet seqnum=39 for=1: no route
asn=49727	id=6   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=49727	id=6   	App	generate a packet, seqnum=38 for=1
asn=49727	id=6   	App	dropping app packet seqnum=38 for=1: no route
asn=49735	id=4   	Main	On tx method called from NullRouting
asn=49742	id=1   	Main	On tx method called from NullRouting
asn=49784	id=8   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=49784	id=8   	App	generate a packet, seqnum=40 for=1
asn=49784	id=8   	App	dropping app packet seqnum=40 for=1: no route
asn=49996	id=6   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=49996	id=6   	App	generate a packet, seqnum=39 for=1
asn=49996	id=6   	App	dropping app packet seqnum=39 for=1: no route
asn=50026	id=4   	App	generate a packet, seqnum=33 for=1
asn=50026	id=4   	Main	On prepare tx packet method called from NullRouting
asn=50029	id=1   	App	rx app packet seqnum=33 from=4[NODE]
asn=50029	id=4   	Node	tx done to=1 numtx=1 acked=true, remove packet[NODE]
asn=50029	id=4   	Main	On tx method called from NullRouting
asn=50057	id=3   	Main	On tx method called from NullRouting
asn=50089	id=5   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=50089	id=5   	App	generate a packet, seqnum=35 for=1
asn=50089	id=5   	App	dropping app packet seqnum=35 for=1: no route
asn=50163	id=10  	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=50163	id=10  	App	generate a packet, seqnum=40 for=1
asn=50163	id=10  	App	dropping app packet seqnum=40 for=1: no route
asn=50180	id=5   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=50180	id=5   	App	generate a packet, seqnum=36 for=1
asn=50180	id=5   	App	dropping app packet seqnum=36 for=1: no route
asn=50316	id=2   	Main	On tx method called from NullRouting
asn=50338	id=9   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=50338	id=9   	App	generate a packet, seqnum=39 for=1
asn=50338	id=9   	App	dropping app packet seqnum=39 for=1: no route
asn=50717	id=9   	Node	send keepalive packet to=4[NODE]
asn=50717	id=9   	Main	On prepare tx packet method called from NullRouting
asn=50722	id=9   	Node	tx done to=4 numtx=1 acked=true, remove packet[NODE]
asn=50722	id=9   	Main	On tx method called from NullRouting
asn=50742	id=6   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=50742	id=6   	App	generate a packet, seqnum=40 for=1
asn=50742	id=6   	App	dropping app packet seqnum=40 for=1: no route
asn=50803	id=8   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=50803	id=8   	App	generate a packet, seqnum=41 for=1
asn=50803	id=8   	App	dropping app packet seqnum=41 for=1: no route
asn=50832	id=3   	App	generate a packet, seqnum=32 for=1
asn=50832	id=3   	Main	On prepare tx packet method called from NullRouting
asn=50834	id=1   	App	rx app packet seqnum=32 from=3[NODE]
asn=50834	id=3   	Node	tx done to=1 numtx=1 acked=true, remove packet[NODE]
asn=50834	id=3   	Main	On tx method called from NullRouting
asn=50895	id=4   	App	generate a packet, seqnum=34 for=1
asn=50895	id=4   	Main	On prepare tx packet method called from NullRouting
asn=50897	id=1   	App	rx app packet seqnum=34 from=4[NODE]
asn=50897	id=4   	Node	tx done to=1 numtx=1 acked=true, remove packet[NODE]
asn=50897	id=4   	Main	On tx method called from NullRouting
asn=50988	id=4   	Main	On tx method called from NullRouting
asn=51212	id=1   	Main	On tx method called from NullRouting
asn=51285	id=3   	App	generate a packet, seqnum=33 for=1
asn=51285	id=3   	Main	On prepare tx packet method called from NullRouting
asn=51289	id=1   	App	rx app packet seqnum=33 from=3[NODE]
asn=51289	id=3   	Node	tx done to=1 numtx=1 acked=true, remove packet[NODE]
asn=51289	id=3   	Main	On tx method called from NullRouting
asn=51377	id=5   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=51377	id=5   	App	generate a packet, seqnum=37 for=1
asn=51377	id=5   	App	dropping app packet seqnum=37 for=1: no route
asn=51541	id=3   	Main	On tx method called from NullRouting
asn=51863	id=2   	Main	On tx method called from NullRouting
asn=51892	id=9   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=51892	id=9   	App	generate a packet, seqnum=40 for=1
asn=51892	id=9   	App	dropping app packet seqnum=40 for=1: no route
asn=52030	id=10  	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=52030	id=10  	App	generate a packet, seqnum=41 for=1
asn=52030	id=10  	App	dropping app packet seqnum=41 for=1: no route
asn=52259	id=3   	App	generate a packet, seqnum=34 for=1
asn=52259	id=3   	Main	On prepare tx packet method called from NullRouting
asn=52262	id=1   	App	rx app packet seqnum=34 from=3[NODE]
asn=52262	id=3   	Node	tx done to=1 numtx=1 acked=true, remove packet[NODE]
asn=52262	id=3   	Main	On tx method called from NullRouting
asn=52275	id=4   	App	generate a packet, seqnum=35 for=1
asn=52275	id=4   	Main	On prepare tx packet method called from NullRouting
asn=52276	id=9   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=52276	id=9   	App	generate a packet, seqnum=41 for=1
asn=52276	id=9   	App	dropping app packet seqnum=41 for=1: no route
asn=52276	id=1   	App	rx app packet seqnum=35 from=4[NODE]
asn=52276	id=4   	Node	tx done to=1 numtx=1 acked=true, remove packet[NODE]
asn=52276	id=4   	Main	On tx method called from NullRouting
asn=52479	id=4   	Main	On tx method called from NullRouting
asn=52540	id=5   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=52540	id=5   	App	generate a packet, seqnum=38 for=1
asn=52540	id=5   	App	dropping app packet seqnum=38 for=1: no route
asn=52605	id=1   	Main	On tx method called from NullRouting
asn=52724	id=6   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=52724	id=6   	App	generate a packet, seqnum=41 for=1
asn=52724	id=6   	App	dropping app packet seqnum=41 for=1: no route
asn=52989	id=10  	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=52989	id=10  	App	generate a packet, seqnum=42 for=1
asn=52989	id=10  	App	dropping app packet seqnum=42 for=1: no route
asn=53102	id=3   	Main	On tx method called from NullRouting
asn=53118	id=10  	Node	send keepalive packet to=2[NODE]
asn=53118	id=10  	Main	On prepare tx packet method called from NullRouting
asn=53123	id=10  	Node	tx done to=2 numtx=1 acked=true, remove packet[NODE]
asn=53123	id=10  	Main	On tx method called from NullRouting
asn=53125	id=6   	Node	send keepalive packet to=2[NODE]
asn=53125	id=6   	Main	On prepare tx packet method called from NullRouting
asn=53130	id=6   	Node	tx done to=2 numtx=1 acked=true, remove packet[NODE]
asn=53130	id=6   	Main	On tx method called from NullRouting
asn=53165	id=7   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=53165	id=7   	App	generate a packet, seqnum=40 for=1
asn=53165	id=7   	App	dropping app packet seqnum=40 for=1: no route
asn=53165	id=8   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=53165	id=8   	App	generate a packet, seqnum=42 for=1
asn=53165	id=8   	App	dropping app packet seqnum=42 for=1: no route
asn=53174	id=5   	Node	send keepalive packet to=2[NODE]
asn=53174	id=5   	Main	On prepare tx packet method called from NullRouting
asn=53179	id=5   	Node	tx done to=2 numtx=1 acked=true, remove packet[NODE]
asn=53179	id=5   	Main	On tx method called from NullRouting
asn=53382	id=2   	Main	On tx method called from NullRouting
asn=53390	id=4   	App	generate a packet, seqnum=36 for=1
asn=53390	id=4   	Main	On prepare tx packet method called from NullRouting
asn=53396	id=1   	App	rx app packet seqnum=36 from=4[NODE]
asn=53396	id=4   	Node	tx done to=1 numtx=1 acked=true, remove packet[NODE]
asn=53396	id=4   	Main	On tx method called from NullRouting
asn=53432	id=8   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=53432	id=8   	App	generate a packet, seqnum=43 for=1
asn=53432	id=8   	App	dropping app packet seqnum=43 for=1: no route
asn=53509	id=9   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=53509	id=9   	App	generate a packet, seqnum=42 for=1
asn=53509	id=9   	App	dropping app packet seqnum=42 for=1: no route
asn=53645	id=6   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=53645	id=6   	App	generate a packet, seqnum=42 for=1
asn=53645	id=6   	App	dropping app packet seqnum=42 for=1: no route
asn=53669	id=10  	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=53669	id=10  	App	generate a packet, seqnum=43 for=1
asn=53669	id=10  	App	dropping app packet seqnum=43 for=1: no route
asn=53716	id=5   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=53716	id=5   	App	generate a packet, seqnum=39 for=1
asn=53716	id=5   	App	dropping app packet seqnum=39 for=1: no route
asn=53788	id=2   	App	generate a packet, seqnum=34 for=1
asn=53788	id=2   	Main	On prepare tx packet method called from NullRouting
asn=53788	id=1   	App	rx app packet seqnum=34 from=2[NODE]
asn=53788	id=2   	Node	tx done to=1 numtx=1 acked=true, remove packet[NODE]
asn=53788	id=2   	Main	On tx method called from NullRouting
asn=53795	id=4   	Main	On tx method called from NullRouting
asn=53863	id=3   	App	generate a packet, seqnum=35 for=1
asn=53863	id=3   	Main	On prepare tx packet method called from NullRouting
asn=53865	id=1   	App	rx app packet seqnum=35 from=3[NODE]
asn=53865	id=3   	Node	tx done to=1 numtx=1 acked=false[NODE]
asn=53900	id=3   	Node	tx done to=1 numtx=2 acked=true, remove packet[NODE]
asn=53900	id=3   	Main	On tx method called from NullRouting
asn=53990	id=6   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=53990	id=6   	App	generate a packet, seqnum=43 for=1
asn=53990	id=6   	App	dropping app packet seqnum=43 for=1: no route
asn=54001	id=-1  	Main	540 seconds, progress 90.00%[SIMULATOR]
asn=54001	id=-1  	Main	periodic route processing for all nodes [ROUTE]
asn=54001	id=-1  	Main	joined_routing/joined_tsch/total=10/10/10 [ROUTE]
asn=54001	id=-1  	TSCH	Periodic process called for [Node]
asn=54001	id=1   	Main	On periodic timer method called from NullRouting
asn=54001	id=1   	TSCH	stats: {"idle_listen":7556,"channel_scan":0,"rx_data":0,"rx_data_tx_ack":119,"tx_data":39,"tx_data_rx_ack":0}[NODE]
asn=54001	id=2   	Main	On periodic timer method called from NullRouting
asn=54001	id=2   	TSCH	stats: {"idle_listen":7371,"channel_scan":1477,"rx_data":9,"rx_data_tx_ack":43,"tx_data":35,"tx_data_rx_ack":45}[NODE]
asn=54001	id=3   	Main	On periodic timer method called from NullRouting
asn=54001	id=3   	TSCH	stats: {"idle_listen":5462,"channel_scan":15050,"rx_data":34,"rx_data_tx_ack":0,"tx_data":23,"tx_data_rx_ack":45}[NODE]
asn=54001	id=4   	Main	On periodic timer method called from NullRouting
asn=54001	id=4   	TSCH	stats: {"idle_listen":7360,"channel_scan":1477,"rx_data":45,"rx_data_tx_ack":8,"tx_data":37,"tx_data_rx_ack":53}[NODE]
asn=54001	id=5   	Main	On periodic timer method called from NullRouting
asn=54001	id=5   	TSCH	stats: {"idle_listen":7289,"channel_scan":2058,"rx_data":119,"rx_data_tx_ack":0,"tx_data":0,"tx_data_rx_ack":12}[NODE]
asn=54001	id=6   	Main	On periodic timer method called from NullRouting
asn=54001	id=6   	TSCH	stats: {"idle_listen":7291,"channel_scan":2058,"rx_data":119,"rx_data_tx_ack":0,"tx_data":0,"tx_data_rx_ack":10}[NODE]
asn=54001	id=7   	Main	On periodic timer method called from NullRouting
asn=54001	id=7   	TSCH	stats: {"idle_listen":6193,"channel_scan":9730,"rx_data":117,"rx_data_tx_ack":0,"tx_data":0,"tx_data_rx_ack":14}[NODE]
asn=54001	id=8   	Main	On periodic timer method called from NullRouting
asn=54001	id=8   	TSCH	stats: {"idle_listen":6198,"channel_scan":9730,"rx_data":114,"rx_data_tx_ack":0,"tx_data":0,"tx_data_rx_ack":12}[NODE]
asn=54001	id=9   	Main	On periodic timer method called from NullRouting
asn=54001	id=9   	TSCH	stats: {"idle_listen":6783,"channel_scan":5635,"rx_data":116,"rx_data_tx_ack":0,"tx_data":0,"tx_data_rx_ack":10}[NODE]
